incident_id,datetime,date,time,area,system,type_incident,duration_minutes,impact_brl,severity,status,recurrence_count,customer_id,latitude,longitude,year_month,significant_loss,month,year
INC00709,2024-07-04,2024-07-04,11:31:00,Fraudes,Payment Gateway,Erro,7,11220.29,Alta,Fechado,2,CUST8621,-33.811845554959405,-51.1351626924282,2024-07,0,7,2024
INC00710,2025-05-12,2025-05-12,18:45:00,Fraudes,Core Banking,Fraude,318,14671.02,Crítica,Fechado,0,CUST5929,-33.84671096716084,-51.14301745226679,2025-05,0,5,2025
INC00711,2025-07-08,2025-07-08,16:55:00,Fraudes,Mobile App,Indisponibilidade,36,26745.94,Baixa,Resolvido,0,CUST9702,-33.824089360170085,-51.18323780292446,2025-07,0,7,2025
INC00712,2025-03-10,2025-03-10,20:34:00,Crédito,Web Portal,Roubo,291,30702.18,Média,Aberto,1,CUST9683,-33.823693939623695,-51.11622425546497,2025-03,0,3,2025
INC00713,2024-12-10,2024-12-10,22:38:00,Cartões,Mobile App,Degradação,86,21497.96,Média,Aberto,1,CUST2617,-33.83356460473406,-51.10392598904138,2024-12,0,12,2024
INC00714,2024-10-27,2024-10-27,16:11:00,Investimentos,Mobile App,Fraude,47,56340.68,Alta,Fechado,1,CUST2520,-33.87541616623194,-51.19591129025093,2024-10,1,10,2024
INC00715,2024-09-11,2024-09-11,08:46:00,Crédito,Payment Gateway,Erro,395,39423.57,Baixa,Fechado,4,CUST8892,-33.813321140184975,-51.19219681293462,2024-09,1,9,2024
INC00716,2025-11-09,2025-11-09,17:20:00,Pagamentos,Mobile App,Indisponibilidade,109,21632.9,Média,Fechado,3,CUST2583,-33.85637243443604,-51.111527549668544,2025-11,0,11,2025
INC00717,2025-08-29,2025-08-29,12:20:00,Investimentos,Mobile App,Degradação,5,24384.8,Baixa,Em Análise,0,CUST7704,-33.89557892560643,-51.11844477459679,2025-08,0,8,2025
INC00718,2025-12-05,2025-12-05,07:45:00,Canais Digitais,Web Portal,Indisponibilidade,65,906.24,Alta,Fechado,3,CUST8988,-33.87553873299304,-51.13820655444887,2025-12,0,12,2025
INC00719,2024-03-31,2024-03-31,07:45:00,Investimentos,Payment Gateway,Roubo,274,27756.36,Baixa,Resolvido,3,CUST7583,-33.82344516459007,-51.10550347910139,2024-03,0,3,2024
INC00720,2025-06-17,2025-06-17,06:22:00,Investimentos,Mobile App,Erro,184,25763.71,Baixa,Aberto,1,CUST2575,-33.89308666641825,-51.1353569422008,2025-06,0,6,2025
INC00721,2025-11-15,2025-11-15,11:31:00,Fraudes,Atm Network,Indisponibilidade,228,10137.06,Baixa,Resolvido,3,CUST7935,-33.885263559784505,-51.178401472427055,2025-11,0,11,2025
INC00722,2024-05-12,2024-05-12,10:21:00,Investimentos,Core Banking,Fraude,10,6869.92,Baixa,Fechado,0,CUST7176,-33.830577318395825,-51.12713576762831,2024-05,0,5,2024
INC00723,2024-02-18,2024-02-18,21:42:00,Canais Digitais,Web Portal,Erro,107,6859.1,Média,Em Análise,0,CUST3613,-33.81073992102724,-51.13542896552544,2024-02,0,2,2024
INC00724,2025-06-25,2025-06-25,21:27:00,Canais Digitais,Mobile App,Fraude,14,38494.78,Baixa,Fechado,2,CUST4892,-33.83662679949423,-51.101425529799,2025-06,1,6,2025
INC00725,2025-02-23,2025-02-23,12:17:00,Cartões,Atm Network,Indisponibilidade,75,3374.77,Baixa,Fechado,4,CUST9653,-33.87777089461704,-51.178610426362525,2025-02,0,2,2025
INC00726,2025-09-06,2025-09-06,01:28:00,Investimentos,Mobile App,Erro,94,11191.7,Alta,Fechado,3,CUST7733,-33.89465862367504,-51.14021150636374,2025-09,0,9,2025
INC00727,2024-04-12,2024-04-12,20:14:00,Fraudes,Mobile App,Fraude,230,4321.58,Baixa,Fechado,4,CUST5431,-33.838487341744965,-51.12198324777749,2024-04,0,4,2024
INC00728,2025-08-03,2025-08-03,19:26:00,Investimentos,Payment Gateway,Roubo,162,7552.71,Média,Fechado,4,CUST9112,-33.89526014220688,-51.16610169106619,2025-08,0,8,2025
INC00729,2024-05-27,2024-05-27,17:30:00,Pagamentos,Payment Gateway,Roubo,232,8174.91,Baixa,Aberto,4,CUST2381,-33.83872779480582,-51.16203204169018,2024-05,0,5,2024
INC00730,2024-04-29,2024-04-29,14:50:00,Pagamentos,Payment Gateway,Indisponibilidade,409,267.89,Baixa,Resolvido,4,CUST4515,-33.87744200558389,-51.11120981616717,2024-04,0,4,2024
INC00731,2024-04-29,2024-04-29,22:23:00,Fraudes,Atm Network,Erro,130,15592.73,Alta,Em Análise,0,CUST5454,-33.809534393759115,-51.15958051203911,2024-04,0,4,2024
INC00732,2025-08-17,2025-08-17,11:12:00,Cartões,Mobile App,Degradação,448,6719.66,Média,Fechado,3,CUST8769,-33.852490733151264,-51.13752671481044,2025-08,0,8,2025
INC00733,2025-04-30,2025-04-30,21:42:00,Cartões,Core Banking,Erro,213,29472.58,Baixa,Em Análise,2,CUST7489,-33.87760615666903,-51.11107618624732,2025-04,0,4,2025
INC00734,2025-01-16,2025-01-16,04:32:00,Canais Digitais,Web Portal,Roubo,101,42053.87,Crítica,Aberto,4,CUST9384,-33.81468546834414,-51.179017341690944,2025-01,1,1,2025
INC00735,2024-09-18,2024-09-18,23:02:00,Canais Digitais,Payment Gateway,Fraude,78,21862.34,Alta,Resolvido,2,CUST4534,-33.874596460155246,-51.10181227036474,2024-09,0,9,2024
INC00736,2025-10-02,2025-10-02,21:18:00,Crédito,Payment Gateway,Degradação,119,15615.26,Crítica,Fechado,0,CUST1755,-33.869340092347514,-51.12980464660297,2025-10,0,10,2025
INC00737,2024-10-13,2024-10-13,22:28:00,Fraudes,Mobile App,Indisponibilidade,195,36348.87,Baixa,Aberto,0,CUST3525,-33.81657221009445,-51.150387830585856,2024-10,0,10,2024
INC00738,2025-08-19,2025-08-19,06:43:00,Investimentos,Mobile App,Degradação,174,5868.64,Baixa,Aberto,1,CUST1827,-33.86912079701994,-51.1569079435649,2025-08,0,8,2025
INC00739,2024-11-16,2024-11-16,14:24:00,Fraudes,Atm Network,Indisponibilidade,311,13362.47,Média,Resolvido,4,CUST5748,-33.85898362307693,-51.10456353844485,2024-11,0,11,2024
INC00740,2024-10-02,2024-10-02,04:46:00,Crédito,Atm Network,Degradação,452,5968.95,Média,Fechado,1,CUST3333,-33.865233432924114,-51.17942751724704,2024-10,0,10,2024
INC00741,2024-12-03,2024-12-03,07:41:00,Canais Digitais,Payment Gateway,Indisponibilidade,208,14418.8,Baixa,Resolvido,2,CUST5946,-33.88835996821696,-51.168831674315406,2024-12,0,12,2024
INC00742,2024-08-08,2024-08-08,15:07:00,Fraudes,Mobile App,Indisponibilidade,60,32691.24,Média,Resolvido,3,CUST9302,-33.896110418775315,-51.16922072444521,2024-08,0,8,2024
INC00743,2025-06-29,2025-06-29,00:43:00,Fraudes,Core Banking,Degradação,212,22136.31,Baixa,Em Análise,1,CUST9046,-33.8275459325939,-51.17109936652656,2025-06,0,6,2025
INC00744,2025-01-01,2025-01-01,04:02:00,Canais Digitais,Web Portal,Degradação,45,11792.66,Baixa,Em Análise,0,CUST9984,-33.83548628760643,-51.15314619547844,2025-01,0,1,2025
INC00745,2024-06-18,2024-06-18,00:03:00,Crédito,Mobile App,Indisponibilidade,36,17296.59,Baixa,Resolvido,4,CUST8181,-33.87176339324479,-51.101082076673215,2024-06,0,6,2024
INC00746,2025-10-18,2025-10-18,07:34:00,Canais Digitais,Mobile App,Roubo,19,6697.38,Média,Em Análise,2,CUST4414,-33.87044008750151,-51.111121323328376,2025-10,0,10,2025
INC00747,2024-10-07,2024-10-07,09:33:00,Cartões,Atm Network,Degradação,66,8956.66,Baixa,Aberto,0,CUST7457,-33.80549942169913,-51.167205043167854,2024-10,0,10,2024
INC00748,2025-01-31,2025-01-31,10:24:00,Investimentos,Web Portal,Erro,159,15932.99,Alta,Resolvido,3,CUST7749,-33.80123288727665,-51.15771298842699,2025-01,0,1,2025
INC00749,2025-10-23,2025-10-23,09:20:00,Canais Digitais,Payment Gateway,Fraude,288,65022.92,Média,Fechado,4,CUST1296,-33.85265650967663,-51.13305192536141,2025-10,1,10,2025
INC00750,2025-03-31,2025-03-31,13:38:00,Crédito,Mobile App,Indisponibilidade,213,48008.37,Média,Fechado,3,CUST1568,-33.819754825451845,-51.19828483193034,2025-03,1,3,2025
INC00751,2024-03-26,2024-03-26,01:40:00,Pagamentos,Payment Gateway,Indisponibilidade,324,7515.62,Crítica,Aberto,3,CUST6283,-33.82633141241306,-51.11798463413144,2024-03,0,3,2024
INC00752,2025-11-17,2025-11-17,15:12:00,Cartões,Mobile App,Fraude,191,6800.38,Média,Fechado,4,CUST8664,-33.87026822904879,-51.11202019426881,2025-11,0,11,2025
INC00753,2025-04-03,2025-04-03,08:51:00,Pagamentos,Payment Gateway,Roubo,446,18348.62,Crítica,Fechado,4,CUST8511,-33.89414372894795,-51.11427996656755,2025-04,0,4,2025
INC00754,2024-09-01,2024-09-01,03:21:00,Canais Digitais,Web Portal,Fraude,134,10535.63,Baixa,Resolvido,3,CUST6465,-33.8857443742865,-51.16249456131145,2024-09,0,9,2024
INC00755,2024-04-11,2024-04-11,09:25:00,Cartões,Atm Network,Degradação,131,6418.36,Baixa,Aberto,2,CUST9263,-33.81617058829992,-51.15380004926358,2024-04,0,4,2024
INC00756,2025-08-02,2025-08-02,21:11:00,Investimentos,Web Portal,Fraude,296,20211.59,Baixa,Resolvido,4,CUST5382,-33.82687861800037,-51.19876116780963,2025-08,0,8,2025
INC00757,2025-03-28,2025-03-28,16:13:00,Canais Digitais,Core Banking,Indisponibilidade,118,3636.75,Baixa,Aberto,0,CUST1065,-33.83356651555377,-51.16006046519565,2025-03,0,3,2025
INC00758,2025-01-24,2025-01-24,13:56:00,Investimentos,Atm Network,Fraude,203,26998.72,Alta,Resolvido,1,CUST1879,-33.88693511683034,-51.15395731776334,2025-01,0,1,2025
INC00759,2025-10-14,2025-10-14,01:52:00,Fraudes,Web Portal,Erro,17,1890.33,Baixa,Resolvido,2,CUST9259,-33.83600693125494,-51.10930257069315,2025-10,0,10,2025
INC00760,2025-07-29,2025-07-29,19:10:00,Pagamentos,Core Banking,Degradação,275,42829.73,Média,Em Análise,4,CUST8222,-33.82278476685069,-51.11060123262428,2025-07,1,7,2025
INC00761,2024-04-20,2024-04-20,15:50:00,Cartões,Mobile App,Fraude,93,21134.13,Média,Fechado,4,CUST6069,-33.81393982501397,-51.10339029359121,2024-04,0,4,2024
INC00762,2024-08-15,2024-08-15,22:05:00,Investimentos,Mobile App,Indisponibilidade,219,9458.58,Média,Aberto,2,CUST4239,-33.898676872080635,-51.11148950149095,2024-08,0,8,2024
INC00763,2024-06-30,2024-06-30,23:18:00,Crédito,Payment Gateway,Degradação,448,53998.67,Baixa,Fechado,1,CUST1507,-33.83155248981215,-51.19917992905724,2024-06,1,6,2024
INC00764,2025-06-27,2025-06-27,04:57:00,Investimentos,Atm Network,Indisponibilidade,282,36566.91,Média,Em Análise,3,CUST8704,-33.89809023443968,-51.13585391476678,2025-06,0,6,2025
INC00765,2024-01-25,2024-01-25,03:46:00,Crédito,Mobile App,Roubo,451,25300.9,Baixa,Aberto,0,CUST2125,-33.82931271544565,-51.1931762316897,2024-01,0,1,2024
INC00766,2025-02-20,2025-02-20,03:19:00,Canais Digitais,Atm Network,Erro,478,24391.34,Baixa,Em Análise,4,CUST1885,-33.8364378635268,-51.172740571362006,2025-02,0,2,2025
INC00767,2025-07-10,2025-07-10,09:23:00,Cartões,Mobile App,Roubo,207,5012.43,Média,Fechado,1,CUST3841,-33.8851652137081,-51.14216923705295,2025-07,0,7,2025
INC00768,2025-10-02,2025-10-02,21:34:00,Investimentos,Payment Gateway,Erro,78,20234.67,Média,Resolvido,0,CUST8975,-33.823387824865485,-51.12993861815925,2025-10,0,10,2025
INC00769,2024-09-06,2024-09-06,04:37:00,Investimentos,Web Portal,Fraude,29,34260.36,Baixa,Em Análise,2,CUST7565,-33.89316523818103,-51.134536797408295,2024-09,0,9,2024
INC00770,2025-08-22,2025-08-22,20:53:00,Cartões,Payment Gateway,Degradação,105,25150.69,Alta,Em Análise,4,CUST7083,-33.81736012262554,-51.195094163259135,2025-08,0,8,2025
INC00771,2024-03-21,2024-03-21,07:38:00,Investimentos,Core Banking,Fraude,180,27985.37,Baixa,Resolvido,3,CUST5870,-33.873807075515174,-51.18963961304305,2024-03,0,3,2024
INC00772,2025-09-09,2025-09-09,20:09:00,Crédito,Mobile App,Erro,431,17446.03,Baixa,Fechado,2,CUST3525,-33.83111481376993,-51.18714131870688,2025-09,0,9,2025
INC00773,2024-04-03,2024-04-03,05:45:00,Investimentos,Core Banking,Erro,121,28398.95,Baixa,Em Análise,4,CUST5215,-33.80763106589781,-51.19085856232304,2024-04,0,4,2024
INC00774,2024-10-17,2024-10-17,03:59:00,Pagamentos,Core Banking,Erro,170,29678.89,Média,Fechado,1,CUST2938,-33.86601729753265,-51.18217655767307,2024-10,0,10,2024
INC00775,2025-08-05,2025-08-05,12:19:00,Canais Digitais,Atm Network,Indisponibilidade,45,6340.37,Média,Resolvido,0,CUST4232,-33.84971059220596,-51.13115122086885,2025-08,0,8,2025
INC00776,2024-04-19,2024-04-19,16:54:00,Fraudes,Mobile App,Degradação,433,17320.35,Baixa,Aberto,0,CUST4744,-33.85368819660496,-51.11691627488408,2024-04,0,4,2024
INC00777,2024-06-16,2024-06-16,06:03:00,Crédito,Core Banking,Fraude,348,12733.66,Baixa,Em Análise,4,CUST7221,-33.884238865093714,-51.15911861099266,2024-06,0,6,2024
INC00778,2025-06-11,2025-06-11,13:02:00,Pagamentos,Web Portal,Fraude,428,34101.01,Média,Fechado,2,CUST4465,-33.84096879895092,-51.130721849357165,2025-06,0,6,2025
INC00779,2025-06-09,2025-06-09,23:36:00,Canais Digitais,Core Banking,Roubo,370,4990.92,Baixa,Resolvido,3,CUST1440,-33.8256998081479,-51.17999837387342,2025-06,0,6,2025
INC00780,2025-04-13,2025-04-13,15:57:00,Cartões,Web Portal,Erro,124,3382.76,Baixa,Resolvido,1,CUST1461,-33.808312517107616,-51.10267198483666,2025-04,0,4,2025
INC00781,2025-05-21,2025-05-21,22:51:00,Crédito,Atm Network,Erro,101,26830.2,Média,Em Análise,4,CUST9803,-33.81491973983505,-51.16500024771424,2025-05,0,5,2025
INC00782,2025-01-31,2025-01-31,03:55:00,Fraudes,Core Banking,Erro,149,3180.79,Baixa,Aberto,1,CUST6413,-33.84899806202719,-51.11541330937952,2025-01,0,1,2025
INC00783,2024-07-02,2024-07-02,23:33:00,Canais Digitais,Payment Gateway,Fraude,220,17980.21,Alta,Em Análise,0,CUST6755,-33.8280982845488,-51.10546336273706,2024-07,0,7,2024
INC00784,2024-09-09,2024-09-09,17:18:00,Fraudes,Atm Network,Roubo,233,49204.92,Baixa,Fechado,3,CUST6012,-33.81992165866261,-51.11352860371248,2024-09,1,9,2024
INC00785,2024-05-12,2024-05-12,18:48:00,Cartões,Web Portal,Indisponibilidade,317,17688.37,Média,Resolvido,1,CUST4163,-33.85065112862616,-51.19329323484597,2024-05,0,5,2024
INC00786,2025-10-25,2025-10-25,13:18:00,Cartões,Atm Network,Degradação,134,1994.95,Baixa,Aberto,4,CUST7752,-33.88845724392957,-51.13496928426928,2025-10,0,10,2025
INC00787,2025-03-01,2025-03-01,21:23:00,Crédito,Core Banking,Indisponibilidade,356,1954.61,Alta,Fechado,3,CUST1005,-33.85620692361526,-51.187990929342845,2025-03,0,3,2025
INC00788,2024-10-19,2024-10-19,12:11:00,Investimentos,Mobile App,Fraude,381,5591.43,Baixa,Em Análise,2,CUST5776,-33.815752196179844,-51.19943369994742,2024-10,0,10,2024
INC00789,2024-12-03,2024-12-03,05:52:00,Cartões,Mobile App,Erro,322,16931.75,Média,Resolvido,4,CUST8038,-33.84033585946062,-51.19482165560569,2024-12,0,12,2024
INC00790,2025-11-22,2025-11-22,03:18:00,Canais Digitais,Web Portal,Degradação,476,6931.47,Média,Em Análise,1,CUST7414,-33.827554162299066,-51.1083850803553,2025-11,0,11,2025
INC00791,2024-04-21,2024-04-21,15:44:00,Investimentos,Web Portal,Fraude,141,4230.56,Baixa,Aberto,3,CUST6739,-33.88147319778474,-51.109153648573965,2024-04,0,4,2024
INC00792,2025-03-03,2025-03-03,03:29:00,Pagamentos,Mobile App,Fraude,328,42411.84,Baixa,Aberto,4,CUST4970,-33.8035662231789,-51.1774175612236,2025-03,1,3,2025
INC00793,2025-01-04,2025-01-04,22:48:00,Fraudes,Web Portal,Fraude,341,10354.1,Média,Aberto,3,CUST3606,-33.85959194705067,-51.14529387852014,2025-01,0,1,2025
INC00794,2025-03-22,2025-03-22,22:32:00,Investimentos,Atm Network,Degradação,277,26931.46,Alta,Aberto,3,CUST1098,-33.83463644772822,-51.10449717377341,2025-03,0,3,2025
INC00795,2024-01-14,2024-01-14,17:51:00,Fraudes,Payment Gateway,Degradação,121,5841.06,Baixa,Aberto,3,CUST1525,-33.89811277454094,-51.150329387030325,2024-01,0,1,2024
INC00796,2025-09-28,2025-09-28,16:58:00,Investimentos,Payment Gateway,Roubo,310,6170.96,Baixa,Em Análise,1,CUST7337,-33.88726807377447,-51.16064221798543,2025-09,0,9,2025
INC00797,2025-11-11,2025-11-11,14:10:00,Pagamentos,Atm Network,Roubo,372,47498.96,Alta,Aberto,4,CUST2180,-33.821796573011504,-51.15167513059554,2025-11,1,11,2025
INC00798,2025-02-16,2025-02-16,21:44:00,Cartões,Payment Gateway,Indisponibilidade,98,10972.19,Baixa,Aberto,0,CUST9067,-33.80320305544797,-51.12097842384481,2025-02,0,2,2025
INC00799,2025-05-23,2025-05-23,00:16:00,Pagamentos,Core Banking,Degradação,172,14402.64,Crítica,Resolvido,0,CUST5491,-33.86799446449445,-51.15227223674668,2025-05,0,5,2025
INC00800,2025-11-04,2025-11-04,05:03:00,Cartões,Atm Network,Degradação,446,2474.68,Média,Aberto,1,CUST6922,-33.89628192650587,-51.12167223187176,2025-11,0,11,2025
INC00801,2025-05-31,2025-05-31,19:47:00,Cartões,Web Portal,Degradação,207,36545.05,Média,Resolvido,1,CUST4071,-33.86391333980198,-51.15683025543591,2025-05,0,5,2025
INC00802,2024-04-21,2024-04-21,14:26:00,Fraudes,Atm Network,Roubo,345,18217.22,Baixa,Resolvido,3,CUST6641,-33.8982531869721,-51.174799432878864,2024-04,0,4,2024
INC00803,2025-02-24,2025-02-24,14:05:00,Canais Digitais,Mobile App,Fraude,153,61782.23,Baixa,Resolvido,4,CUST8381,-33.88076269077375,-51.16735272701814,2025-02,1,2,2025
INC00804,2025-03-18,2025-03-18,14:13:00,Pagamentos,Web Portal,Erro,406,13890.79,Média,Em Análise,4,CUST3792,-33.82475279849462,-51.19221765353629,2025-03,0,3,2025
INC00805,2024-11-05,2024-11-05,10:38:00,Investimentos,Mobile App,Roubo,187,24022.5,Alta,Em Análise,2,CUST5778,-33.806291160189346,-51.15026188555908,2024-11,0,11,2024
INC00806,2025-06-21,2025-06-21,08:25:00,Pagamentos,Web Portal,Degradação,417,26667.06,Crítica,Fechado,2,CUST1014,-33.89125509156311,-51.1851889075111,2025-06,0,6,2025
INC00807,2025-11-13,2025-11-13,15:04:00,Fraudes,Payment Gateway,Roubo,156,19191.62,Baixa,Fechado,0,CUST3415,-33.84420992211895,-51.11884529936653,2025-11,0,11,2025
INC00808,2025-11-06,2025-11-06,19:09:00,Cartões,Atm Network,Indisponibilidade,78,13781.09,Baixa,Resolvido,2,CUST3685,-33.8746119153876,-51.15794094258431,2025-11,0,11,2025
INC00809,2024-11-25,2024-11-25,17:02:00,Fraudes,Core Banking,Degradação,369,29953.4,Baixa,Em Análise,2,CUST9159,-33.8860940874206,-51.123499767600826,2024-11,0,11,2024
INC00810,2024-03-23,2024-03-23,12:42:00,Crédito,Web Portal,Indisponibilidade,405,22707.36,Alta,Aberto,0,CUST8926,-33.87810197701084,-51.10455395724614,2024-03,0,3,2024
INC00811,2025-12-19,2025-12-19,16:29:00,Crédito,Web Portal,Degradação,278,9363.6,Baixa,Fechado,0,CUST5100,-33.842223693250226,-51.11505220502868,2025-12,0,12,2025
INC00812,2025-09-04,2025-09-04,21:44:00,Investimentos,Mobile App,Roubo,46,38567.85,Baixa,Em Análise,2,CUST7374,-33.8934865498556,-51.10485363202542,2025-09,1,9,2025
INC00813,2024-04-01,2024-04-01,05:16:00,Fraudes,Payment Gateway,Fraude,216,29087.58,Baixa,Aberto,4,CUST7004,-33.85657814038316,-51.143206347312926,2024-04,0,4,2024
INC00814,2025-11-03,2025-11-03,12:50:00,Investimentos,Mobile App,Erro,105,13749.84,Baixa,Aberto,2,CUST6521,-33.88647721490448,-51.18346755660195,2025-11,0,11,2025
INC00815,2025-09-27,2025-09-27,20:18:00,Investimentos,Mobile App,Indisponibilidade,49,19505.59,Crítica,Em Análise,3,CUST8155,-33.87273229476055,-51.10646040458163,2025-09,0,9,2025
INC00816,2025-01-13,2025-01-13,09:34:00,Crédito,Payment Gateway,Roubo,86,25668.58,Média,Fechado,3,CUST4297,-33.88092456702567,-51.11314956094032,2025-01,0,1,2025
INC00817,2025-03-07,2025-03-07,13:25:00,Investimentos,Core Banking,Fraude,21,21836.25,Baixa,Em Análise,3,CUST3633,-33.81170245001691,-51.11355870089331,2025-03,0,3,2025
INC00818,2024-10-18,2024-10-18,18:04:00,Crédito,Mobile App,Roubo,77,58583.09,Baixa,Fechado,1,CUST4890,-33.82919886691287,-51.13067255725913,2024-10,1,10,2024
INC00819,2024-02-09,2024-02-09,04:19:00,Cartões,Mobile App,Indisponibilidade,18,14495.65,Baixa,Resolvido,3,CUST1791,-33.81315374210525,-51.137508373781394,2024-02,0,2,2024
INC00820,2024-09-01,2024-09-01,16:20:00,Fraudes,Web Portal,Erro,437,19335.16,Baixa,Em Análise,4,CUST1151,-33.86165371654523,-51.19852761081387,2024-09,0,9,2024
INC00821,2025-08-09,2025-08-09,09:04:00,Investimentos,Payment Gateway,Roubo,161,58538.46,Baixa,Em Análise,1,CUST4063,-33.86865866351463,-51.12519459309119,2025-08,1,8,2025
INC00822,2024-01-04,2024-01-04,03:05:00,Crédito,Atm Network,Degradação,227,26325.38,Média,Fechado,1,CUST7367,-33.86194128051022,-51.19084648825172,2024-01,0,1,2024
INC00823,2024-08-31,2024-08-31,03:38:00,Pagamentos,Core Banking,Fraude,136,27248.23,Baixa,Fechado,3,CUST8904,-33.898145180427555,-51.17402490638975,2024-08,0,8,2024
INC00824,2024-10-17,2024-10-17,06:49:00,Investimentos,Core Banking,Roubo,342,22745.79,Baixa,Em Análise,2,CUST3091,-33.82752957248514,-51.14485097046487,2024-10,0,10,2024
INC00825,2025-01-27,2025-01-27,02:00:00,Canais Digitais,Payment Gateway,Fraude,408,9898.36,Baixa,Aberto,0,CUST5599,-33.86502275431049,-51.1548267415124,2025-01,0,1,2025
INC00826,2025-11-02,2025-11-02,23:56:00,Cartões,Web Portal,Degradação,380,15724.33,Média,Aberto,2,CUST8408,-33.86866761964232,-51.19842256102286,2025-11,0,11,2025
INC00827,2024-09-09,2024-09-09,03:05:00,Cartões,Web Portal,Erro,380,8334.49,Média,Aberto,2,CUST3977,-33.840185893462944,-51.11760149415483,2024-09,0,9,2024
INC00828,2024-09-10,2024-09-10,08:53:00,Pagamentos,Payment Gateway,Erro,51,34378.3,Média,Resolvido,1,CUST1842,-33.85637500882902,-51.11211990419141,2024-09,0,9,2024
INC00829,2025-06-22,2025-06-22,13:59:00,Crédito,Web Portal,Degradação,111,26532.5,Média,Resolvido,1,CUST4793,-33.80191566317761,-51.131812705650326,2025-06,0,6,2025
INC00830,2024-11-26,2024-11-26,11:59:00,Investimentos,Core Banking,Fraude,112,12479.31,Média,Fechado,1,CUST2659,-33.86437469571012,-51.14589321413432,2024-11,0,11,2024
INC00831,2024-06-12,2024-06-12,19:23:00,Crédito,Core Banking,Roubo,269,21135.88,Baixa,Resolvido,4,CUST9789,-33.83861041577921,-51.10392621611005,2024-06,0,6,2024
INC00832,2024-11-26,2024-11-26,03:20:00,Cartões,Atm Network,Degradação,209,14205.24,Alta,Aberto,4,CUST6162,-33.86883488993903,-51.188004379225184,2024-11,0,11,2024
INC00833,2024-04-12,2024-04-12,23:43:00,Crédito,Payment Gateway,Indisponibilidade,83,20854.08,Baixa,Em Análise,0,CUST7446,-33.80094050197893,-51.1262089946335,2024-04,0,4,2024
INC00834,2024-05-08,2024-05-08,09:29:00,Cartões,Mobile App,Fraude,159,29732.59,Baixa,Resolvido,1,CUST5270,-33.85548889652799,-51.18716393871048,2024-05,0,5,2024
INC00835,2024-12-29,2024-12-29,21:27:00,Crédito,Mobile App,Erro,275,18931.64,Média,Resolvido,3,CUST4603,-33.836587118913314,-51.16181552010766,2024-12,0,12,2024
INC00836,2024-11-01,2024-11-01,06:34:00,Pagamentos,Atm Network,Degradação,251,50740.47,Baixa,Aberto,1,CUST7764,-33.88732783290473,-51.1414515490829,2024-11,1,11,2024
INC00837,2025-10-29,2025-10-29,22:27:00,Fraudes,Atm Network,Erro,23,9068.7,Alta,Resolvido,4,CUST2216,-33.82669757851363,-51.12629123094957,2025-10,0,10,2025
INC00838,2024-09-21,2024-09-21,13:55:00,Pagamentos,Web Portal,Fraude,350,7252.54,Baixa,Fechado,1,CUST3291,-33.873078994212435,-51.1996283899728,2024-09,0,9,2024
INC00839,2025-02-27,2025-02-27,09:15:00,Pagamentos,Atm Network,Erro,440,14130.63,Alta,Em Análise,4,CUST4811,-33.85513867471703,-51.173940211362826,2025-02,0,2,2025
INC00840,2025-04-06,2025-04-06,15:53:00,Fraudes,Atm Network,Degradação,30,32798.15,Alta,Aberto,1,CUST5993,-33.81168669376725,-51.14617996085902,2025-04,0,4,2025
INC00841,2024-01-10,2024-01-10,09:24:00,Fraudes,Mobile App,Fraude,221,22377.73,Crítica,Fechado,3,CUST6142,-33.802944748511486,-51.146712632083855,2024-01,0,1,2024
INC00842,2025-04-29,2025-04-29,12:05:00,Investimentos,Web Portal,Indisponibilidade,158,3752.8,Alta,Aberto,0,CUST7862,-33.85754278981596,-51.136237356505376,2025-04,0,4,2025
INC00843,2024-05-09,2024-05-09,11:08:00,Investimentos,Atm Network,Degradação,158,5157.48,Alta,Fechado,3,CUST7533,-33.81651973320455,-51.16961464191318,2024-05,0,5,2024
INC00844,2025-12-02,2025-12-02,12:35:00,Pagamentos,Atm Network,Roubo,178,52496.46,Média,Em Análise,4,CUST8526,-33.89466510054501,-51.14594707489111,2025-12,1,12,2025
INC00845,2024-04-18,2024-04-18,23:42:00,Pagamentos,Web Portal,Degradação,96,17599.15,Baixa,Em Análise,2,CUST3978,-33.81524259702097,-51.18102132225655,2024-04,0,4,2024
INC00846,2024-10-29,2024-10-29,19:17:00,Cartões,Payment Gateway,Fraude,437,34291.2,Baixa,Fechado,3,CUST6347,-33.83704896778473,-51.18131277855966,2024-10,0,10,2024
INC00847,2024-03-03,2024-03-03,10:56:00,Cartões,Web Portal,Degradação,342,15698.27,Média,Fechado,1,CUST8933,-33.85112938316084,-51.14234360365774,2024-03,0,3,2024
INC00848,2025-12-28,2025-12-28,20:03:00,Investimentos,Mobile App,Indisponibilidade,185,33033.5,Crítica,Fechado,0,CUST5595,-33.81100362948627,-51.131452741495465,2025-12,0,12,2025
INC00849,2025-01-01,2025-01-01,17:32:00,Canais Digitais,Payment Gateway,Indisponibilidade,135,12368.92,Média,Fechado,1,CUST7211,-33.81546627774936,-51.187960003331874,2025-01,0,1,2025
INC00850,2025-03-10,2025-03-10,06:05:00,Canais Digitais,Core Banking,Roubo,454,7858.09,Alta,Fechado,1,CUST3170,-33.87030549040464,-51.18772100980958,2025-03,0,3,2025
